cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
16340	chr2R	22691826	22691874	+	5	22691838	90	26	22691827	22691874	48
16341	chr2R	22695153	22695179	+	6	22695179	94	20	22695154	22695179	26
16342	chr2R	22698012	22698238	+	34	22698228	1140	151	22698066	22698228	163
16343	chr2R	22698652	22698653	+	1	22698653	57	57	22698653	22698653	1
16344	chr2R	22698842	22698883	+	4	22698874	57	22	22698843	22698883	41
16345	chr2R	22698935	22699046	+	29	22699021	2542	521	22698974	22699021	48
16346	chr2R	22699236	22699241	+	2	22699237	54	28	22699237	22699241	5
16347	chr2R	22700301	22700367	+	6	22700337	141	74	22700302	22700337	36
16348	chr2R	22702244	22702284	+	6	22702284	201	70	22702245	22702284	40
16349	chr2R	22702381	22702458	+	6	22702425	115	36	22702382	22702458	77
16350	chr2R	22702633	22702707	+	3	22702668	108	82	22702634	22702707	74
16351	chr2R	22703002	22703160	+	21	22703137	913	147	22703042	22703146	105
16352	chr2R	22704151	22704208	+	3	22704152	41	20	22704152	22704208	57
16353	chr2R	22704665	22704732	+	15	22704715	824	336	22704682	22704730	49
16354	chr2R	22704939	22704940	+	1	22704940	319	319	22704940	22704940	1
16355	chr2R	22705007	22705122	+	24	22705082	2155	1162	22705034	22705082	49
16356	chr2R	22707130	22707216	+	7	22707216	220	63	22707158	22707216	59
16357	chr2R	22707771	22707831	+	12	22707772	625	264	22707772	22707801	30
16358	chr2R	22708907	22708918	+	2	22708918	29	17	22708908	22708918	11
16359	chr2R	22709837	22709881	+	6	22709862	187	100	22709846	22709862	17
16360	chr2R	22712637	22712704	+	11	22712698	125	76	22712658	22712698	41
16361	chr2R	22721248	22721384	+	9	22721249	301	78	22721249	22721348	100
16362	chr2R	22721425	22721443	+	4	22721426	55	20	22721426	22721443	18
16363	chr2R	22727314	22727358	+	11	22727319	335	75	22727315	22727351	37
16364	chr2R	22727399	22727409	+	2	22727409	53	41	22727400	22727409	10
16365	chr2R	22729018	22729076	+	3	22729019	59	27	22729019	22729076	58
16366	chr2R	22732018	22732074	+	4	22732041	72	25	22732019	22732074	56
16367	chr2R	22755171	22755501	+	50	22755219	1462	651	22755214	22755408	195
16368	chr2R	22756051	22756172	+	11	22756147	349	111	22756101	22756147	47
16369	chr2R	22762510	22762523	+	3	22762523	128	55	22762511	22762523	13
16370	chr2R	22763010	22763015	+	2	22763011	195	171	22763011	22763015	5
16371	chr2R	22763122	22763126	+	2	22763123	29	16	22763123	22763126	4
16372	chr2R	22763311	22763316	+	2	22763312	25	14	22763312	22763316	5
16373	chr2R	22763688	22763790	+	13	22763748	38	13	22763719	22763775	57
16374	chr2R	22763900	22763998	+	20	22763945	744	152	22763918	22763975	58
16375	chr2R	22764130	22764183	+	3	22764131	5	3	22764131	22764183	53
16376	chr2R	22784223	22784543	+	82	22784305	13015	3772	22784282	22784329	48
16377	chr2R	22784584	22784593	+	3	22784593	38	28	22784585	22784593	9
16378	chr2R	22785563	22785609	+	3	22785569	127	54	22785564	22785609	46
16379	chr2R	22799055	22799171	+	41	22799120	4324	857	22799100	22799138	39
16380	chr2R	22800854	22800952	+	16	22800868	267	63	22800868	22800952	85
16381	chr2R	22801092	22801277	+	16	22801234	354	63	22801115	22801261	147
16382	chr2R	22801341	22801345	+	2	22801342	80	67	22801342	22801345	4
16383	chr2R	22801588	22801633	+	5	22801633	40	16	22801589	22801633	45
16384	chr2R	22801686	22801688	+	2	22801687	25	14	22801687	22801688	2
16385	chr2R	22801730	22801820	+	14	22801758	271	48	22801737	22801811	75
16386	chr2R	22812553	22812561	+	2	22812554	25	13	22812554	22812561	8
16387	chr2R	22813750	22813768	+	3	22813763	51	27	22813751	22813768	18
16388	chr2R	22816308	22816332	+	3	22816332	39	15	22816309	22816332	24
16389	chr2R	22816454	22816457	+	2	22816455	27	17	22816455	22816457	3
16390	chr2R	22816778	22816985	+	40	22816932	2725	644	22816830	22816971	142
16391	chr2R	22818614	22818620	+	2	22818615	29	15	22818615	22818620	6
16392	chr2R	22818727	22818895	+	33	22818792	1586	417	22818730	22818862	133
16393	chr2R	22820311	22820321	+	3	22820313	111	66	22820312	22820321	10
16394	chr2R	22820667	22820791	+	7	22820723	81	16	22820668	22820782	115
16395	chr2R	22821163	22821320	+	23	22821280	400	89	22821224	22821320	97
16396	chr2R	22821438	22821478	+	5	22821469	45	22	22821442	22821478	37
16397	chr2R	22824592	22824605	+	2	22824605	22	12	22824593	22824605	13
16398	chr2R	22832606	22832639	+	2	22832607	32	19	22832607	22832639	33
16399	chr2R	22834002	22834017	+	2	22834003	44	27	22834003	22834017	15
16400	chr2R	22836757	22836831	+	8	22836827	168	32	22836758	22836827	70
16401	chr2R	22837495	22837498	+	2	22837496	59	45	22837496	22837498	3
16402	chr2R	22837898	22837902	+	2	22837899	24	13	22837899	22837902	4
16403	chr2R	22838470	22838503	+	2	22838471	26	14	22838471	22838503	33
16404	chr2R	22840718	22840824	+	13	22840743	432	225	22840738	22840805	68
16405	chr2R	22841084	22841098	+	2	22841085	24	12	22841085	22841098	14
16406	chr2R	22841670	22841673	+	2	22841671	28	18	22841671	22841673	3
16407	chr2R	22841856	22841929	+	7	22841857	106	24	22841857	22841929	73
16408	chr2R	22842000	22842132	+	9	22842082	262	60	22842038	22842102	65
16409	chr2R	22842208	22842279	+	7	22842279	227	67	22842227	22842279	53
16410	chr2R	22845970	22846043	+	7	22846016	174	69	22845973	22846019	47
16411	chr2R	22846204	22846279	+	10	22846264	227	35	22846208	22846272	65
16412	chr2R	22847383	22847452	+	8	22847452	213	56	22847398	22847452	55
16413	chr2R	22852696	22852717	+	2	22852697	32	16	22852697	22852717	21
16414	chr2R	22854232	22854233	+	1	22854233	116	116	22854233	22854233	1
16415	chr2R	22854334	22854513	+	54	22854388	17147	4960	22854378	22854395	18
16416	chr2R	22854562	22854703	+	17	22854648	663	136	22854628	22854688	61
16417	chr2R	22854743	22854781	+	3	22854744	41	15	22854744	22854781	38
16418	chr2R	22859840	22859866	+	2	22859841	24	13	22859841	22859866	26
16419	chr2R	22863231	22863293	+	11	22863283	582	117	22863253	22863283	31
16420	chr2R	22863828	22863835	+	3	22863829	44	20	22863829	22863835	7
16421	chr2R	22864111	22864175	+	12	22864130	286	67	22864119	22864160	42
16422	chr2R	22868005	22868159	+	6	22868159	121	39	22868006	22868159	154
16423	chr2R	22869715	22869752	+	5	22869748	113	46	22869716	22869752	37
16424	chr2R	22872913	22872942	+	3	22872914	66	32	22872914	22872942	29
16425	chr2R	22872986	22873003	+	2	22873003	100	84	22872987	22873003	17
16426	chr2R	22873133	22873211	+	21	22873202	1271	367	22873165	22873206	42
16427	chr2R	22873265	22873278	+	2	22873266	27	16	22873266	22873278	13
16428	chr2R	22874736	22874838	+	17	22874834	662	128	22874768	22874834	67
16429	chr2R	22881753	22881803	+	3	22881754	32	11	22881754	22881803	50
16430	chr2R	22882315	22882319	+	2	22882316	51	26	22882316	22882319	4
16431	chr2R	22884359	22884362	+	2	22884360	25	13	22884360	22884362	3
16432	chr2R	22885787	22885914	+	15	22885897	467	87	22885858	22885910	53
16433	chr2R	22886311	22886427	+	9	22886359	37	18	22886331	22886424	94
16434	chr2R	22886505	22886664	+	46	22886537	2753	281	22886537	22886635	99
16435	chr2R	22886814	22887146	+	59	22886969	3937	1026	22886942	22887044	103
16436	chr2R	22888185	22888252	+	14	22888223	364	61	22888214	22888246	33
16437	chr2R	22888945	22888965	+	3	22888946	30	16	22888946	22888965	20
16438	chr2R	22889234	22889274	+	6	22889252	113	34	22889242	22889261	20
16439	chr2R	22889873	22889903	+	2	22889903	29	16	22889874	22889903	30
16440	chr2R	22896069	22896102	+	2	22896102	3	2	22896070	22896102	33
16441	chr2R	22896172	22896178	+	5	22896176	261	230	22896176	22896176	1
16442	chr2R	22902016	22902045	+	2	22902017	26	14	22902017	22902045	29
16443	chr2R	22903682	22903728	+	3	22903728	69	32	22903683	22903728	46
16444	chr2R	22908754	22908789	+	5	22908785	231	169	22908759	22908785	27
16445	chr2R	22910435	22910511	+	12	22910462	328	72	22910436	22910499	64
16446	chr2R	22912455	22912504	+	3	22912494	47	21	22912456	22912504	49
16447	chr2R	22913036	22913074	+	6	22913074	89	23	22913037	22913074	38
16448	chr2R	22918457	22918541	+	8	22918502	274	104	22918502	22918541	40
16449	chr2R	22924225	22924278	+	3	22924250	45	18	22924226	22924278	53
16450	chr2R	22925041	22925177	+	47	22925112	6592	1630	22925103	22925143	41
16451	chr2R	22925259	22925280	+	3	22925262	40	24	22925260	22925280	21
16452	chr2R	22925402	22925456	+	9	22925420	184	52	22925403	22925428	26
16453	chr2R	22925511	22925536	+	2	22925536	25	13	22925512	22925536	25
16454	chr2R	22926108	22926127	+	2	22926127	36	23	22926109	22926127	19
16455	chr2R	22926428	22926555	+	15	22926554	507	263	22926454	22926554	101
16456	chr2R	22937750	22937843	+	16	22937781	980	232	22937763	22937803	41
16457	chr2R	22938488	22938491	+	2	22938491	48	38	22938489	22938491	3
16458	chr2R	22939005	22939013	+	2	22939013	5	4	22939006	22939013	8
16459	chr2R	22944439	22944497	+	7	22944471	32	11	22944443	22944490	48
16460	chr2R	22944604	22944698	+	16	22944626	1198	687	22944626	22944658	33
16461	chr2R	22946400	22946423	+	2	22946401	23	12	22946401	22946423	23
16462	chr2R	22968691	22968739	+	7	22968694	220	74	22968692	22968739	48
16463	chr2R	22984691	22984708	+	2	22984692	30	17	22984692	22984708	17
16464	chr2R	22985105	22985126	+	2	22985106	33	21	22985106	22985126	21
16465	chr2R	22985339	22985431	+	12	22985374	317	100	22985345	22985389	45
16466	chr2R	22990402	22990449	+	6	22990439	140	61	22990418	22990449	32
16467	chr2R	22996050	22996162	+	16	22996106	806	287	22996083	22996115	33
16468	chr2R	23003537	23003570	+	3	23003570	50	18	23003538	23003570	33
16469	chr2R	23043998	23044112	+	10	23044024	261	69	23044024	23044081	58
16470	chr2R	23046046	23046175	+	15	23046111	443	172	23046056	23046143	88
16471	chr2R	23046293	23046326	+	3	23046326	130	88	23046323	23046326	4
16472	chr2R	23053465	23053490	+	3	23053466	41	17	23053466	23053490	25
16473	chr2R	23058210	23058375	+	41	23058282	4203	1375	23058259	23058322	64
16474	chr2R	23058691	23058695	+	2	23058692	87	51	23058692	23058695	4
16475	chr2R	23059435	23059513	+	4	23059436	70	28	23059436	23059513	78
16476	chr2R	23060471	23060563	+	6	23060472	92	25	23060472	23060563	92
16477	chr2R	23060966	23060997	+	2	23060997	25	14	23060967	23060997	31
16478	chr2R	23066596	23066603	+	3	23066597	39	15	23066597	23066603	7
16479	chr2R	23067201	23067305	+	22	23067202	519	125	23067202	23067291	90
16480	chr2R	23067578	23067635	+	7	23067630	366	275	23067616	23067630	15
16481	chr2R	23069524	23069557	+	7	23069543	97	64	23069539	23069544	6
16482	chr2R	23073208	23073297	+	22	23073260	1758	511	23073233	23073286	54
16483	chr2R	23075060	23075282	+	63	23075163	11247	8158	23075132	23075163	32
16484	chr2R	23075339	23075364	+	3	23075362	37	22	23075362	23075364	3
16485	chr2R	23075414	23075450	+	3	23075424	54	28	23075415	23075450	36
16486	chr2R	23075612	23075673	+	5	23075643	82	39	23075613	23075643	31
16487	chr2R	23075727	23075757	+	2	23075728	16	10	23075728	23075757	30
16488	chr2R	23075807	23075876	+	6	23075876	162	62	23075808	23075876	69
16489	chr2R	23076043	23076051	+	2	23076044	28	17	23076044	23076051	8
16490	chr2R	23076109	23076170	+	5	23076111	172	113	23076110	23076129	20
16491	chr2R	23078594	23078678	+	12	23078668	590	125	23078610	23078678	69
16492	chr2R	23081082	23081085	+	2	23081085	49	39	23081083	23081085	3
16493	chr2R	23082746	23082867	+	16	23082765	803	313	23082762	23082830	69
16494	chr2R	23085851	23085981	+	14	23085933	351	99	23085908	23085959	52
16495	chr2R	23087126	23087317	+	50	23087175	4696	836	23087168	23087236	69
16496	chr2R	23087650	23087722	+	5	23087708	72	16	23087651	23087722	72
16497	chr2R	23117203	23117227	+	2	23117227	41	28	23117204	23117227	24
16498	chr2R	23120767	23120814	+	7	23120814	353	174	23120771	23120814	44
16499	chr2R	23123344	23123371	+	2	23123371	31	21	23123345	23123371	27
16500	chr2R	23127979	23127998	+	3	23127980	9	5	23127980	23127998	19
16501	chr2R	23128255	23128286	+	2	23128256	32	22	23128256	23128286	31
16502	chr2R	23138511	23138705	+	62	23138578	8834	2649	23138552	23138596	45
16503	chr2R	23138756	23138780	+	3	23138776	41	21	23138776	23138780	5
16504	chr2R	23140156	23140194	+	2	23140157	37	24	23140157	23140194	38
16505	chr2R	23141411	23141437	+	7	23141434	222	115	23141412	23141436	25
16506	chr2R	23141940	23142162	+	44	23142005	6392	4328	23142005	23142022	18
16507	chr2R	23142613	23142668	+	10	23142655	240	72	23142621	23142660	40
16508	chr2R	23143650	23143678	+	2	23143651	23	13	23143651	23143678	28
16509	chr2R	23143744	23143762	+	2	23143762	23	17	23143745	23143762	18
16510	chr2R	23143853	23143855	+	2	23143855	12	9	23143854	23143855	2
16511	chr2R	23143903	23143929	+	3	23143929	63	60	23143929	23143929	1
16512	chr2R	23147613	23147658	+	3	23147614	61	30	23147614	23147658	45
16513	chr2R	23152731	23152749	+	4	23152748	19	14	23152737	23152749	13
16514	chr2R	23153833	23153857	+	5	23153857	291	190	23153838	23153857	20
16515	chr2R	23158870	23158914	+	14	23158906	242	37	23158871	23158914	44
16516	chr2R	23159235	23159341	+	7	23159245	170	61	23159245	23159330	86
16517	chr2R	23160129	23160181	+	6	23160133	118	53	23160130	23160181	52
16518	chr2R	23166003	23166069	+	11	23166049	308	58	23166033	23166065	33
16519	chr2R	23171896	23171916	+	3	23171906	86	48	23171897	23171916	20
16520	chr2R	23172347	23172450	+	11	23172408	291	82	23172381	23172450	70
16521	chr2R	23174333	23174366	+	5	23174352	135	55	23174334	23174366	33
16522	chr2R	23174627	23174650	+	3	23174628	106	71	23174628	23174630	3
16523	chr2R	23184008	23184038	+	2	23184038	34	21	23184009	23184038	30
16524	chr2R	23184365	23184494	+	48	23184429	3157	464	23184403	23184454	52
16525	chr2R	23184597	23184660	+	3	23184660	34	18	23184632	23184660	29
16526	chr2R	23184847	23184887	+	2	23184887	16	11	23184848	23184887	40
16527	chr2R	23189591	23189614	+	2	23189614	23	13	23189592	23189614	23
16528	chr2R	23199840	23199948	+	18	23199904	1125	357	23199854	23199914	61
16529	chr2R	23201172	23201232	+	4	23201198	64	26	23201173	23201232	60
16530	chr2R	23205666	23205820	+	14	23205717	407	92	23205672	23205777	106
16531	chr2R	23210089	23210110	+	2	23210090	25	15	23210090	23210110	21
16532	chr2R	23211085	23211177	+	5	23211157	75	19	23211086	23211177	92
16533	chr2R	23211259	23211284	+	2	23211284	25	14	23211260	23211284	25
16534	chr2R	23217866	23217915	+	5	23217915	130	78	23217881	23217915	35
16535	chr2R	23217995	23218022	+	3	23218019	41	16	23217996	23218022	27
16536	chr2R	23226224	23226292	+	5	23226267	93	37	23226225	23226292	68
16537	chr2R	23229714	23229720	+	2	23229715	74	53	23229715	23229720	6
16538	chr2R	23231682	23231723	+	3	23231723	49	24	23231683	23231723	41
16539	chr2R	23232622	23232832	+	51	23232646	2712	450	23232646	23232718	73
16540	chr2R	23233101	23233232	+	32	23233165	2076	385	23233147	23233195	49
16541	chr2R	23233330	23233423	+	8	23233394	99	18	23233331	23233421	91
16542	chr2R	23233474	23233507	+	2	23233507	23	16	23233475	23233507	33
16543	chr2R	23233555	23233558	+	2	23233556	26	25	23233556	23233556	1
16544	chr2R	23244960	23245049	+	13	23245023	305	53	23244961	23245036	76
16545	chr2R	23246076	23246140	+	5	23246113	59	17	23246077	23246140	64
16546	chr2R	23270113	23270131	+	2	23270114	41	28	23270114	23270131	18
16547	chr2R	23270264	23270273	+	2	23270265	28	15	23270265	23270273	9
16548	chr2R	23270347	23270651	+	84	23270475	9961	1310	23270475	23270560	86
16549	chr2R	23270706	23270769	+	4	23270714	54	22	23270707	23270769	63
16550	chr2R	23273266	23273350	+	8	23273334	193	85	23273269	23273338	70
16551	chr2R	23273884	23273903	+	3	23273903	105	82	23273899	23273903	5
16552	chr2R	23279720	23279801	+	16	23279767	535	110	23279732	23279770	39
16553	chr2R	23284194	23284273	+	27	23284251	1028	220	23284236	23284270	35
16554	chr2R	23284734	23284774	+	4	23284765	52	20	23284735	23284774	40
16555	chr2R	23313896	23313922	+	3	23313897	29	13	23313897	23313922	26
16556	chr2R	23318093	23318166	+	4	23318140	72	29	23318094	23318166	73
16557	chr2R	23319010	23319036	+	3	23319036	41	18	23319011	23319036	26
16558	chr2R	23322885	23322946	+	7	23322916	166	59	23322910	23322934	25
16559	chr2R	23323605	23323730	+	25	23323668	612	143	23323634	23323668	35
16560	chr2R	23323839	23323876	+	4	23323870	50	15	23323840	23323876	37
16561	chr2R	23324991	23325019	+	4	23325007	48	14	23324992	23325019	28
16562	chr2R	23331414	23331496	+	17	23331474	1171	382	23331436	23331474	39
16563	chr2R	23336780	23336871	+	14	23336871	500	91	23336821	23336871	51
16564	chr2R	23346569	23346677	+	29	23346622	1167	235	23346597	23346642	46
16565	chr2R	23347214	23347236	+	2	23347236	31	20	23347215	23347236	22
16566	chr2R	23349218	23349245	+	2	23349245	22	12	23349219	23349245	27
16567	chr2R	23349860	23349895	+	3	23349895	37	14	23349861	23349895	35
16568	chr2R	23350416	23350479	+	8	23350473	114	25	23350436	23350479	44
16569	chr2R	23351413	23351659	+	77	23351563	17591	6788	23351514	23351585	72
16570	chr2R	23354354	23354442	+	15	23354439	757	281	23354385	23354439	55
16571	chr2R	23354511	23354516	+	2	23354512	94	70	23354512	23354516	5
16572	chr2R	23355023	23355145	+	23	23355077	523	104	23355048	23355102	55
16573	chr2R	23355191	23355381	+	38	23355247	1821	415	23355201	23355314	114
16574	chr2R	23355608	23355783	+	30	23355718	2006	330	23355659	23355739	81
16575	chr2R	23356415	23356560	+	31	23356538	1767	315	23356448	23356539	92
16576	chr2R	23356898	23356926	+	2	23356899	26	14	23356899	23356926	28
16577	chr2R	23357590	23357827	+	72	23357688	4784	1243	23357667	23357717	51
16578	chr2R	23357888	23358062	+	14	23358062	106	16	23357889	23358062	174
16579	chr2R	23358160	23358162	+	2	23358161	21	11	23358161	23358162	2
16580	chr2R	23358696	23358779	+	11	23358739	249	128	23358708	23358761	54
16581	chr2R	23359946	23359979	+	3	23359947	45	17	23359947	23359979	33
16582	chr2R	23365813	23365825	+	3	23365822	68	44	23365814	23365825	12
16583	chr2R	23365898	23366028	+	22	23365968	1691	491	23365957	23365984	28
16584	chr2R	23366454	23366520	+	7	23366460	143	57	23366460	23366520	61
16585	chr2R	23366836	23366890	+	20	23366870	709	191	23366860	23366885	26
16586	chr2R	23368138	23368157	+	2	23368157	52	34	23368139	23368157	19
16587	chr2R	23368208	23368219	+	2	23368219	24	14	23368209	23368219	11
16588	chr2R	23368330	23368386	+	3	23368349	91	57	23368331	23368386	56
16589	chr2R	23368531	23368533	+	2	23368533	120	109	23368533	23368533	1
16590	chr2R	23370567	23370571	+	2	23370568	48	28	23370568	23370571	4
16591	chr2R	23376284	23376305	+	3	23376303	39	17	23376285	23376305	21
16592	chr2R	23378793	23378842	+	5	23378841	217	108	23378810	23378842	33
16593	chr2R	23379639	23379940	+	36	23379757	1021	116	23379706	23379911	206
16594	chr2R	23380124	23380146	+	3	23380146	51	21	23380125	23380146	22
16595	chr2R	23381200	23381203	+	2	23381203	34	18	23381201	23381203	3
16596	chr2R	23381698	23381809	+	17	23381748	792	297	23381730	23381778	49
16597	chr2R	23381933	23382071	+	17	23382030	493	77	23381976	23382071	96
16598	chr2R	23382111	23382141	+	3	23382141	53	24	23382112	23382141	30
16599	chr2R	23382181	23382238	+	6	23382214	276	91	23382182	23382231	50
16600	chr2R	23383497	23383526	+	2	23383526	11	6	23383498	23383526	29
16601	chr2R	23383649	23383661	+	2	23383650	29	16	23383650	23383661	12
16602	chr2R	23386460	23386610	+	17	23386526	309	103	23386476	23386550	75
16603	chr2R	23386845	23387090	+	13	23387005	92	24	23386940	23387090	151
16604	chr2R	23387175	23387274	+	14	23387240	405	75	23387201	23387270	70
16605	chr2R	23387878	23387934	+	3	23387879	44	16	23387879	23387934	56
16606	chr2R	23388693	23388746	+	4	23388727	74	28	23388694	23388746	53
16607	chr2R	23388842	23388868	+	2	23388868	39	29	23388843	23388868	26
16608	chr2R	23391626	23391663	+	4	23391644	66	20	23391627	23391663	37
